Metric,Version,PCC,P-value,Mean avg err,Spearman's rho,Median
Area,19_int,0.1420637567207234,0.0010914853286920325,2.519599199295044,,
EASI mean,19_int,0.6525723822844979,8.093993628477522e-58,11.058001518249512,,
EASI std,19_int,,0.003030660021673183,,0.12736964638982956,
Severity Erythema,19_int,-0.03398112767145529,0.7671278733115521,0.8853964996131913,,
Severity Induration,19_int,0.5617093707120704,3.701129614642458e-40,0.4425230935589271,,
Severity Excoriation,19_int,0.7727970883026606,2.235820292705418e-93,0.41404300504620856,,
Severity Lichenification,19_int,0.3556159499373076,1.5030134788242094e-15,0.506635483841112,,
EASI mean Erythema,19_int,0.4663468039605032,1.1158029366659862e-26,3.9054830074310303,,
EASI mean Induration,19_int,0.5406389199179265,8.419107505605643e-37,2.7356889247894287,,
EASI mean Excoriation,19_int,0.737818980778013,5.113589413691496e-81,2.580561637878418,,
EASI mean Lichenification,19_int,0.3645840921850113,2.6519591269852626e-16,3.2383594512939453,,
EASI std Erythema,19_int,,0.3934768097502347,,0.012593992300593465,
EASI std Induration,19_int,,8.01854774413732e-06,,0.1990147807871508,
EASI std Excoriation,19_int,,1.6624014590272805e-17,,0.3783439203477474,
EASI std Lichenification,19_int,,1.4843262281116607e-11,,0.30251346254345646,
GED,19_int,,,,,0.23439183831214905
Area,20_ext,0.1896868811036651,0.12053357067628855,1.181984806060791,,
EASI mean,20_ext,0.15116647393426846,0.17589833593266097,9.484262235959372,,
EASI std,20_ext,,0.8327073854952243,,-0.15658863972677795,
Severity Erythema,20_ext,-0.29334582285954525,0.966902459063359,1.064703858892123,,
Severity Induration,20_ext,0.2765730290737777,0.0420287808993818,0.745049204925696,,
Severity Excoriation,20_ext,0.30017593407153853,0.029922265082155453,0.7469299403950572,,
Severity Lichenification,20_ext,0.17704785592866779,0.13721802474209457,0.539388250062863,,
EASI mean Erythema,20_ext,0.1726600288350419,0.14334802044957748,3.0786704467402566,,
EASI mean Induration,20_ext,0.190970925583533,0.11891889073906575,2.56799138577448,,
EASI mean Excoriation,20_ext,0.15714420352946093,0.16642582881661605,2.503309166700476,,
EASI mean Lichenification,20_ext,0.14849558785909536,0.18023450544126454,2.1907881504131685,,
EASI std Erythema,20_ext,,0.618717411568867,,-0.0493027474442442,
EASI std Induration,20_ext,,0.5870075240145936,,-0.03588880416976768,
EASI std Excoriation,20_ext,,0.5135398100563463,,-0.005543035198995534,
EASI std Lichenification,20_ext,,0.11287494782412266,,0.19588522694755403,
GED,20_ext,,,,,0.0
Area,20_int,0.6546596701224292,7.471431064137542e-14,1.1812935745716093,,
EASI mean,20_int,0.6895897311765125,1.0643414038540218e-15,9.424325992001428,,
EASI std,20_int,,0.0008142065364539128,,0.3111297165231069,
Severity Erythema,20_int,0.44934479345208145,1.3689080107239444e-06,0.733762312233448,,
Severity Induration,20_int,0.44389476086823465,1.8648190467495424e-06,0.5462448101754611,,
Severity Excoriation,20_int,0.6682157523146737,1.5357982024770826e-14,0.7593992234362911,,
Severity Lichenification,20_int,0.5538259807221002,1.1374098405034786e-09,0.7422189465537669,,
EASI mean Erythema,20_int,0.7104374919991168,6.253548880205495e-17,2.324562905099657,,
EASI mean Induration,20_int,0.5790022272085731,1.3923360030740128e-10,2.1147377927684126,,
EASI mean Excoriation,20_int,0.6909959843977145,8.857477509151923e-16,2.5677758408606883,,
EASI mean Lichenification,20_int,0.6277944589277202,1.3698311988545022e-12,2.952576118608316,,
EASI std Erythema,20_int,,0.00391586066135134,,0.26449582667212895,
EASI std Induration,20_int,,0.00016273250879882944,,0.35225105696915404,
EASI std Excoriation,20_int,,0.0002925861221772217,,0.33791538040345587,
EASI std Lichenification,20_int,,0.00012883022628411902,,0.3577760164791172,
GED,20_int,,,,,0.0
Area,19_ext,0.21023544577798015,6.394545793537703e-11,2.369614601135254,,
EASI mean,19_ext,0.6352662960944959,4.33643635379056e-105,9.58730697631836,,
EASI std,19_ext,,5.724438356027075e-12,,0.2216356474650005,
Severity Erythema,19_ext,-0.14583657072191633,0.9999953733819186,0.8244559695572474,,
Severity Induration,19_ext,0.5446703264510913,2.8796227303991313e-72,0.4090195503543213,,
Severity Excoriation,19_ext,0.7760840252657442,1.0552084498157067e-185,0.35462122760100584,,
Severity Lichenification,19_ext,0.486476834222113,5.957637891377555e-56,0.4268948971009747,,
EASI mean Erythema,19_ext,0.4104746428038095,6.982227062612485e-39,4.034339904785156,,
EASI mean Induration,19_ext,0.4919737069577471,2.319184219205128e-57,2.4167935848236084,,
EASI mean Excoriation,19_ext,0.7031412074542444,5.77188529690435e-138,2.3540661334991455,,
EASI mean Lichenification,19_ext,0.4540898046205075,3.7981613608142804e-48,2.3159308433532715,,
EASI std Erythema,19_ext,,0.002073101837334957,,0.09458738931068587,
EASI std Induration,19_ext,,9.493973326700031e-19,,0.283800962952822,
EASI std Excoriation,19_ext,,5.011183413086385e-39,,0.41120419462020774,
EASI std Lichenification,19_ext,,4.2984735180203595e-27,,0.34350636133580503,
GED,19_ext,,,,,0.2156728208065033
